"","x","y","z","key"
"1026",70,-20,-32,171
"1027",36,-66,8,189
"1028",48,-62,12,192
"1029",56,-40,-20,164
"1030",56,-56,-18,232
"1031",66,-4,-28,128
"1032",66,-20,-30,149
"1033",48,-48,-6,160
"1034",34,-70,-18,229
"1035",62,-38,-2,124
"1036",54,-6,-28,193
"1037",52,-16,-18,196
"1038",32,-50,8,248
"1039",48,-50,4,159
"1040",36,-52,8,192
"1041",56,-8,-32,152
"1042",32,-56,10,233
"1043",50,-44,-20,205
"1044",68,-34,-14,186
"1045",52,-38,-6,254
"1046",38,-56,0,191
"1047",32,-70,-8,171
"1048",56,-36,-8,121
"1049",56,-30,-22,128
"1050",70,-12,-18,177
"1051",38,-72,-8,179
"1052",54,-16,-26,162
"1053",62,-12,-18,140
"1054",28,-72,-14,249
"1055",38,-62,18,237
"1056",58,-50,4,128
"1057",28,-70,-8,159
"1058",44,-44,0,255
"1059",60,-10,-28,222
"1060",56,-46,-6,217
"1061",36,-66,18,240
"1062",62,-6,-32,193
"1063",42,-60,6,231
"1064",38,-52,20,174
"1065",36,-70,2,154
"1066",64,-24,-12,204
"1067",70,-24,-24,129
"1068",64,-24,-8,172
"1069",36,-66,6,124
"1070",64,-18,-24,220
"1071",36,-56,18,135
"1072",36,-70,8,243
"1073",36,-52,14,199
"1074",48,-46,2,151
"1075",46,-64,-14,191
"1076",36,-46,18,222
"1077",52,-26,-14,194
"1078",60,-48,2,130
"1079",54,-52,2,236
"1080",66,-20,-18,169
"1081",34,-52,14,177
"1082",38,-58,2,164
"1083",58,-52,-12,249
"1084",58,-24,-22,159
"1085",44,-58,16,181
"1086",42,-32,-4,166
"1087",70,-14,-32,130
"1088",50,-60,8,189
"1089",62,-46,-4,157
"1090",52,-2,-28,232
"1091",52,-62,-16,149
"1092",36,-78,-6,235
"1093",44,-52,14,175
"1094",42,-72,-18,144
"1095",44,-48,-16,217
"1096",54,-42,-16,188
"1097",30,-52,4,135
"1098",40,-70,4,184
"1099",56,-40,-4,182
"1100",40,-62,22,158
"1101",34,-50,14,255
"1102",54,-40,2,213
"1103",54,-2,-32,245
"1104",52,-28,-16,234
"1105",62,-32,-18,157
"1106",58,-8,-24,205
"1107",32,-54,20,154
"1108",56,-48,-6,175
"1109",30,-82,-18,123
"1110",36,-68,-16,124
"1111",70,-22,-16,194
"1112",62,-36,0,181
"1113",70,-20,-28,121
"1114",56,-34,-8,156
"1115",48,-52,-4,129
"1116",60,-26,-24,126
"1117",40,-58,6,230
"1118",60,-18,-20,254
"1119",34,-68,-6,174
"1120",66,-36,-16,226
"1121",42,-76,-18,249
"1122",56,-54,6,141
"1123",70,-30,-26,159
"1124",44,-66,-6,167
"1125",50,-54,6,165
"1126",62,-28,-22,211
"1127",30,-80,-6,129
"1128",66,-34,-2,170
"1129",40,-62,-2,243
"1130",54,-38,-8,171
"1131",60,-28,-16,189
"1132",34,-76,-2,184
"1133",52,-42,-10,221
"1134",62,-18,-26,179
"1135",44,-60,-18,172
"1136",66,-34,-8,192
"1137",32,-50,10,211
"1138",70,-10,-20,201
"1139",70,-6,-20,238
"1140",36,-68,-8,177
"1141",38,-56,6,142
"1142",54,-32,-14,204
"1143",54,-58,-8,253
"1144",38,-68,-16,234
"1145",32,-78,-6,243
"1146",42,-58,-14,196
"1147",62,-40,-6,223
"1148",40,-58,18,142
"1149",50,-46,-20,134
"1150",36,-62,10,170
"1151",60,-34,-6,210
"1152",62,-22,-16,133
"1153",70,-16,-18,219
"1154",32,-56,12,215
"1155",50,-56,-20,188
"1156",58,-50,6,140
"1157",58,-16,-30,163
"1158",48,-62,-6,211
"1159",54,-48,-2,252
"1160",52,-38,2,132
"1161",32,-62,16,146
"1162",58,-34,-16,187
"1163",36,-54,12,239
"1164",38,-62,0,138
"1165",58,-40,-2,138
"1166",54,-6,-24,192
"1167",56,-18,-28,140
"1168",56,-36,-18,177
"1169",54,-48,-18,139
"1170",40,-60,20,146
"1171",48,-52,-10,211
"1172",40,-72,-10,187
"1173",34,-52,4,158
"1174",64,-36,-18,123
"1175",36,-72,-16,151
"1176",66,-2,-34,141
"1177",64,-44,-12,255
"1178",58,-52,-10,178
"1179",54,-56,-16,160
"1180",46,-70,-10,204
"1181",60,-40,-20,221
"1182",42,-62,4,131
"1183",62,-26,-12,135
"1184",58,-44,-8,195
"1185",58,-34,2,219
"1186",30,-80,-8,187
"1187",56,-50,-16,222
"1188",64,-32,-4,128
"1189",70,-26,-18,133
"1190",46,-66,-10,122
"1191",48,-42,-16,209
"1192",44,-64,-18,213
"1193",60,-34,-18,153
"1194",54,-12,-30,186
"1195",70,-28,-12,243
"1196",60,-32,-26,161
"1197",68,-26,-14,135
"1198",44,-42,-2,241
"1199",68,-12,-32,205
"1200",40,-76,-10,149
"1201",40,-52,12,199
"1202",52,-26,-16,184
"1203",42,-50,-12,170
"1204",56,-36,-12,233
"1205",60,-42,-14,247
"1206",42,-58,0,248
"1207",50,-52,-8,230
"1208",64,-42,-4,212
"1209",54,-12,-18,205
"1210",32,-58,4,147
"1211",54,-46,-18,136
"1212",36,-64,0,233
"1213",60,-18,-16,150
"1214",42,-70,-12,159
"1215",60,-50,-6,207
"1216",46,-40,-6,160
"1217",38,-68,16,240
"1218",50,-18,-18,230
"1219",56,-54,-16,123
"1220",50,-30,-2,168
"1221",60,-40,-18,131
"1222",32,-72,4,169
"1223",54,-22,-24,163
"1224",38,-62,8,232
"1225",50,-2,-26,158
"1226",64,-26,-14,231
"1227",58,-22,-22,204
"1228",58,-40,-10,180
"1229",32,-50,14,171
"1230",70,-26,-24,239
"1231",40,-54,8,151
"1232",62,-16,-14,163
"1233",38,-52,16,124
"1234",62,-14,-28,244
"1235",48,-46,4,229
"1236",42,-34,-2,224
"1237",54,-42,-14,192
"1238",48,-50,-14,231
"1239",46,-64,10,180
"1240",30,-56,10,251
"1241",48,-26,-8,122
"1242",32,-66,-10,127
"1243",56,-14,-24,168
"1244",68,-6,-36,167
"1245",44,-54,-20,240
"1246",56,-56,0,167
"1247",42,-74,-16,153
"1248",54,-62,-18,148
"1249",46,-42,-18,201
"1250",66,-40,-6,172
"1251",44,-34,-8,172
"1252",58,-2,-32,221
"1253",38,-68,4,231
"1254",46,-68,-16,127
"1255",42,-54,-12,185
"1256",44,-66,-14,162
"1257",56,-46,-12,181
"1258",46,-58,2,179
"1259",32,-56,2,175
"1260",38,-62,12,151
"1261",62,-48,-6,192
"1262",62,-24,-18,218
"1263",66,-26,-18,180
"1264",46,-62,-4,165
"1265",52,-40,2,137
"1266",52,-48,0,233
"1267",30,-80,-18,153
"1268",52,-4,-30,191
"1269",42,-50,6,143
"1270",42,-60,-18,180
"1271",40,-58,12,177
"1272",50,-62,2,244
"1273",64,-34,-22,139
"1274",66,-6,-26,126
"1275",58,-52,-14,242
"1276",44,-66,4,189
"1277",58,-36,-14,127
"1278",28,-74,-8,134
"1279",46,-52,-12,199
"1280",40,-66,-2,208
"1281",32,-70,18,156
"1282",60,-46,2,121
"1283",60,-48,-16,252
"1284",34,-70,6,228
"1285",62,-22,-28,219
"1286",54,-44,-20,154
"1287",54,-46,-6,155
"1288",62,-32,-16,140
"1289",60,-36,-14,255
"1290",70,-2,-32,183
"1291",50,-58,6,238
"1292",50,-40,-22,150
"1293",50,-26,-14,252
"1294",36,-72,-18,253
"1295",38,-66,-12,128
"1296",44,-62,18,132
"1297",38,-48,14,162
"1298",64,-18,-22,154
"1299",36,-76,-4,164
"1300",40,-56,8,125
"1301",40,-78,-18,251
"1302",36,-56,22,255
"1303",50,-58,-16,133
"1304",52,-50,8,165
"1305",34,-70,2,188
"1306",60,-32,-22,247
"1307",52,-58,-16,181
"1308",38,-52,10,205
"1309",40,-54,14,220
"1310",44,-46,-4,197
"1311",34,-58,22,200
"1312",66,-36,-24,203
"1313",56,-12,-32,123
"1314",66,-26,-16,138
"1315",36,-64,10,191
"1316",70,-4,-30,196
"1317",38,-54,4,204
"1318",42,-50,2,192
"1319",56,-44,-20,196
"1320",62,-40,-8,161
"1321",62,-8,-22,130
"1322",66,-8,-24,231
"1323",68,-32,-12,199
"1324",58,-22,-28,194
"1325",60,-28,-8,188
"1326",46,-48,-20,166
"1327",52,-40,-4,230
"1328",48,-30,0,124
"1329",40,-38,-4,152
"1330",36,-74,0,244
"1331",66,-38,-6,229
"1332",44,-48,-2,122
"1333",62,-10,-28,233
"1334",42,-62,14,179
"1335",32,-54,18,182
"1336",66,-30,-24,220
"1337",64,-30,-4,125
"1338",70,-32,-20,208
"1339",40,-64,2,147
"1340",58,-4,-30,163
"1341",34,-70,-16,121
"1342",66,-30,-20,187
"1343",60,-6,-32,162
"1344",60,-50,-16,148
"1345",48,-28,0,242
"1346",56,-10,-30,245
"1347",70,-20,-16,185
"1348",42,-50,-6,253
"1349",40,-70,-12,130
"1350",52,-58,-8,213
"1351",36,-62,-6,215
"1352",40,-70,-2,136
"1353",54,-44,2,249
"1354",68,-14,-18,180
"1355",32,-50,18,138
"1356",58,-34,-20,148
"1357",38,-72,4,165
"1358",48,-56,12,208
"1359",38,-52,12,131
"1360",32,-76,-12,191
"1361",36,-66,-4,139
"1362",44,-44,-2,216
"1363",34,-76,0,199
"1364",60,-16,-30,153
"1365",40,-60,-12,190
"1366",48,-62,-8,182
"1367",58,-48,6,125
"1368",54,-54,-4,185
"1369",62,-20,-30,153
"1370",44,-72,-14,147
"1371",36,-60,-2,151
"1372",34,-76,-14,190
"1373",34,-66,4,127
"1374",60,-42,-10,240
"1375",46,-58,-14,178
"1376",68,-12,-28,253
"1377",58,-40,-16,179
"1378",52,-40,-18,233
"1379",38,-68,6,132
"1380",60,-38,-18,201
"1381",64,-22,-20,184
"1382",46,-58,14,164
"1383",50,-26,-10,150
"1384",34,-68,-18,201
"1385",38,-56,10,153
"1386",38,-64,2,178
"1387",48,-54,-18,235
"1388",42,-46,-16,152
"1389",50,-52,-12,207
"1390",34,-56,2,244
"1391",44,-50,4,133
"1392",52,-42,4,214
"1393",46,-66,-6,130
"1394",60,-20,-22,149
"1395",46,-68,-6,168
"1396",34,-68,18,133
"1397",34,-52,20,159
"1398",42,-40,-4,149
"1399",70,-22,-24,238
"1400",40,-70,6,232
"1401",36,-54,4,224
"1402",40,-56,0,126
"1403",44,-58,0,142
"1404",26,-72,-12,163
"1405",30,-70,4,130
"1406",62,-16,-26,231
"1407",46,-54,-4,120
"1408",70,-16,-20,221
"1409",68,-16,-16,193
"1410",40,-54,0,164
"1411",46,-52,-20,205
"1412",42,-62,-10,155
"1413",32,-64,-10,216
"1414",58,-42,-2,207
"1415",40,-66,6,243
"1416",52,-42,-12,139
"1417",38,-76,-8,141
"1418",64,-34,-16,158
"1419",48,-62,6,190
"1420",30,-84,-18,187
"1421",60,-32,-6,161
"1422",62,-16,-28,195
"1423",54,-22,-14,242
"1424",54,-14,-32,127
"1425",28,-76,-14,185
"1426",58,-50,-4,233
"1427",70,-24,-16,220
"1428",62,-36,-12,192
"1429",30,-76,-8,182
"1430",54,-46,0,211
"1431",58,-24,-12,172
"1432",34,-70,-10,189
"1433",40,-68,-12,249
"1434",34,-72,-12,195
"1435",64,-36,-12,206
"1436",58,-50,-10,171
"1437",54,-40,-14,198
"1438",48,-34,-4,120
"1439",60,-20,-12,247
"1440",46,-56,-18,235
"1441",58,-44,-16,249
"1442",64,-16,-28,173
"1443",56,-14,-22,190
"1444",64,-28,-14,250
"1445",40,-52,18,233
"1446",38,-54,8,174
"1447",60,-14,-32,200
"1448",42,-66,-4,221
"1449",46,-52,2,233
"1450",52,-2,-32,244
"1451",56,-36,-20,146
"1452",58,-38,-6,139
"1453",44,-66,-10,165
"1454",66,-38,-2,234
"1455",36,-58,20,179
"1456",56,-52,-18,251
"1457",64,-20,-12,155
"1458",48,-2,-26,199
"1459",66,-34,-10,153
"1460",70,-2,-22,216
"1461",54,-56,-6,191
"1462",50,-38,-18,135
"1463",38,-74,-6,152
"1464",44,-32,-6,193
"1465",56,-16,-16,203
"1466",30,-64,0,250
"1467",38,-66,-2,207
"1468",54,-48,-16,123
"1469",60,-48,6,186
"1470",50,-42,0,226
"1471",40,-60,-2,228
"1472",50,-38,-2,243
"1473",54,-8,-24,180
"1474",60,-8,-24,138
"1475",32,-80,-6,191
"1476",56,-36,2,169
"1477",46,-50,-18,216
"1478",52,-52,-18,146
"1479",56,-46,-14,238
"1480",62,-42,-6,141
"1481",38,-72,-6,254
"1482",34,-62,16,240
"1483",34,-54,2,128
"1484",70,-20,-14,163
"1485",48,-36,-22,238
"1486",36,-70,10,147
"1487",52,-56,2,196
"1488",46,-38,-10,187
"1489",40,-54,20,137
"1490",60,-20,-28,223
"1491",32,-72,-8,220
"1492",66,-34,-6,150
"1493",68,-22,-30,218
"1494",56,-46,-4,169
"1495",50,-50,-20,178
"1496",56,-48,-20,139
"1497",46,-54,2,247
"1498",70,-28,-22,190
"1499",52,-26,-12,167
"1500",36,-78,-16,175
"1501",68,-30,-6,179
"1502",50,-54,10,239
"1503",64,-12,-26,125
"1504",60,-10,-32,255
"1505",48,-54,10,125
"1506",64,-32,-2,236
"1507",32,-64,6,169
"1508",46,-62,12,218
"1509",46,-62,-14,225
"1510",64,-2,-34,142
"1511",66,-26,-26,157
"1512",52,-2,-30,237
"1513",68,-28,-16,196
"1514",58,-22,-12,142
"1515",64,-36,-16,129
"1516",56,-56,-12,170
"1517",70,-32,-12,206
"1518",70,-22,-26,219
"1519",30,-82,-10,219
"1520",68,-8,-30,173
"1521",30,-82,-8,190
"1522",52,-52,-20,222
"1523",26,-74,-12,159
"1524",66,-38,-16,180
"1525",40,-64,10,122
"1526",60,-46,-20,241
"1527",54,-18,-32,128
"1528",36,-66,10,246
"1529",62,-46,-20,194
"1530",50,-40,-10,175
"1531",68,-18,-12,129
"1532",50,-64,-4,143
"1533",44,-72,-8,223
"1534",66,-32,-22,163
"1535",60,-14,-24,227
"1536",38,-58,12,174
"1537",38,-54,6,186
"1538",30,-62,10,142
"1539",52,-54,-4,155
"1540",40,-62,-14,217
"1541",52,-20,-16,245
"1542",64,-38,-2,217
"1543",34,-54,0,173
"1544",58,-14,-20,228
"1545",44,-58,12,164
"1546",60,-46,-10,251
"1547",58,-32,-18,222
"1548",32,-74,-18,121
"1549",48,-60,-18,237
"1550",64,-8,-30,232
"1551",64,-20,-16,184
"1552",60,-34,-22,203
"1553",66,-12,-20,196
"1554",34,-66,-6,125
"1555",32,-62,8,173
"1556",42,-68,12,140
"1557",46,-48,-6,240
"1558",34,-62,-12,209
"1559",70,-16,-26,236
"1560",36,-62,22,165
"1561",30,-68,2,183
"1562",46,-42,-22,193
"1563",34,-54,16,235
"1564",46,-56,10,241
"1565",34,-46,20,182
"1566",36,-58,6,151
"1567",62,-38,-16,250
"1568",64,-42,-6,193
"1569",50,-52,-4,200
"1570",52,-36,-12,216
"1571",34,-72,0,220
"1572",46,-54,10,218
"1573",52,-18,-14,209
"1574",40,-74,-16,147
"1575",54,-58,6,224
"1576",48,-60,-8,230
"1577",34,-56,14,138
"1578",30,-54,6,156
"1579",70,-6,-36,237
"1580",32,-56,20,202
"1581",68,-2,-38,129
"1582",56,-10,-32,252
"1583",48,-48,-16,190
"1584",64,-36,0,166
"1585",46,-64,-10,165
"1586",62,-20,-22,127
"1587",54,-22,-22,206
"1588",56,-4,-34,198
"1589",34,-60,22,253
"1590",56,-34,-2,186
"1591",28,-78,-12,152
"1592",54,-4,-28,205
"1593",52,-40,-6,184
"1594",46,-46,2,247
"1595",32,-64,-2,133
"1596",32,-70,2,189
"1597",34,-56,8,138
"1598",48,-60,-12,247
"1599",52,-40,-10,246
"1600",30,-76,-18,197
"1601",46,-44,-18,181
"1602",56,-30,-8,249
"1603",50,-40,-8,154
"1604",38,-66,-8,235
"1605",58,-38,-18,182
"1606",48,-42,-18,171
"1607",60,-42,-16,157
"1608",68,-6,-34,200
"1609",42,-68,-4,248
"1610",60,-48,-14,161
"1611",40,-54,2,165
"1612",58,-36,-10,163
"1613",56,-50,-10,183
"1614",66,-22,-30,198
"1615",46,-44,-8,190
"1616",44,-58,-10,132
"1617",34,-72,-10,199
"1618",68,-36,-8,133
"1619",64,-16,-14,139
"1620",30,-76,0,229
"1621",66,-22,-24,143
"1622",40,-60,8,222
"1623",48,-52,6,178
"1624",52,-56,-18,252
"1625",54,-52,-14,182
"1626",48,-60,14,173
"1627",64,-8,-20,211
"1628",36,-64,-2,254
"1629",30,-80,-16,194
"1630",46,-48,6,207
"1631",54,-36,-6,174
"1632",30,-76,-16,247
"1633",34,-58,-2,254
"1634",46,-64,12,156
"1635",60,-28,-10,145
"1636",54,-50,-2,208
"1637",66,-16,-28,219
"1638",50,-62,-14,161
"1639",68,-12,-34,210
"1640",32,-68,4,136
"1641",48,-58,6,196
"1642",56,-2,-26,222
"1643",54,-50,-12,238
"1644",52,-46,-8,211
"1645",64,-30,-22,151
"1646",64,-40,-4,212
"1647",42,-58,2,156
"1648",32,-46,18,182
"1649",52,-38,-10,198
"1650",64,-30,-10,198
"1651",48,-52,8,230
"1652",48,-32,0,154
"1653",64,-22,-18,229
"1654",46,-60,-12,185
"1655",32,-50,16,121
"1656",36,-60,12,202
"1657",50,-46,4,225
"1658",30,-70,-4,254
"1659",42,-66,-2,206
"1660",68,-6,-24,183
"1661",54,-38,-10,254
"1662",44,-68,-8,234
"1663",48,-48,-2,153
"1664",46,-46,10,249
"1665",54,-60,-20,225
"1666",58,-16,-20,197
"1667",54,-30,-2,183
"1668",70,-18,-24,190
"1669",38,-70,-18,143
"1670",40,-50,6,129
"1671",36,-62,-20,250
"1672",30,-72,-16,139
"1673",40,-36,-6,156
"1674",36,-70,-2,203
"1675",36,-58,12,231
"1676",46,-60,-4,208
"1677",38,-64,-6,187
"1678",44,-42,-4,218
"1679",56,-32,2,250
"1680",68,-22,-16,217
"1681",50,-14,-18,143
"1682",58,-10,-22,248
"1683",48,-40,0,196
"1684",60,-20,-30,203
"1685",40,-58,-6,196
"1686",52,-56,4,203
"1687",46,-46,-18,234
"1688",34,-78,-12,183
"1689",42,-66,12,141
"1690",30,-72,-8,192
"1691",32,-60,6,246
"1692",44,-54,-18,208
"1693",56,-42,-8,183
"1694",50,-52,6,124
"1695",66,-24,-24,240
"1696",36,-66,14,230
"1697",44,-58,10,243
"1698",34,-58,8,199
"1699",50,-38,-20,123
"1700",36,-52,4,247
"1701",48,-50,-8,191
"1702",54,-22,-32,161
"1703",42,-58,10,194
"1704",64,-44,-20,128
"1705",34,-62,-2,254
"1706",48,-56,-16,229
"1707",38,-66,4,159
"1708",56,-42,-20,178
"1709",46,-52,0,179
"1710",42,-48,6,190
"1711",54,-18,-18,121
"1712",58,-6,-32,140
"1713",44,-40,-4,128
"1714",50,-30,0,205
"1715",50,-54,2,163
"1716",66,-24,-32,247
"1717",64,-6,-24,232
"1718",64,-18,-12,139
"1719",54,-32,-18,141
"1720",52,-18,-26,217
"1721",44,-52,-14,188
"1722",32,-56,6,165
"1723",46,-62,-8,195
"1724",50,-56,4,195
"1725",50,-44,-8,175
"1726",32,-66,-8,130
"1727",42,-64,-2,246
"1728",48,-48,4,128
"1729",48,-54,-12,130
"1730",46,-40,-2,231
"1731",62,-48,-18,230
"1732",38,-70,-12,161
"1733",64,-32,-10,153
"1734",46,-46,-8,127
"1735",70,-4,-34,134
"1736",68,-24,-10,193
"1737",70,-14,-30,208
"1738",44,-60,-6,187
"1739",48,-22,-14,139
"1740",42,-50,-14,201
"1741",36,-62,2,154
"1742",50,-62,-4,194
"1743",36,-66,12,160
"1744",50,-24,-10,161
"1745",64,-38,-8,220
"1746",62,-18,-20,185
"1747",56,-16,-22,245
"1748",68,-22,-18,135
"1749",68,-4,-34,201
"1750",58,-34,0,137
"1751",54,-26,-14,214
"1752",56,-44,-10,183
"1753",42,-72,-6,204
"1754",60,-16,-18,217
"1755",32,-64,14,251
"1756",36,-76,-18,121
"1757",30,-74,0,180
"1758",48,-60,6,244
"1759",60,-14,-22,220
"1760",62,-44,-10,120
"1761",56,-38,-8,212
"1762",62,-14,-24,240
"1763",68,-34,-18,124
"1764",68,-2,-32,137
"1765",40,-60,4,163
"1766",62,-28,-8,234
"1767",70,-16,-30,141
"1768",64,-28,-10,222
"1769",46,-60,-14,165
"1770",56,-34,-20,172
"1771",40,-68,-2,239
"1772",50,-40,-16,216
"1773",44,-50,14,179
"1774",50,-62,-2,236
"1775",52,-50,-14,226
"1776",48,-20,-14,199
"1777",36,-58,-2,238
"1778",62,-46,-18,171
"1779",56,-40,-18,219
"1780",54,-46,2,255
"1781",42,-50,16,185
"1782",46,-56,8,159
"1783",36,-58,18,195
"1784",30,-80,-12,129
"1785",54,-62,-20,213
"1786",60,-24,-10,147
"1787",30,-66,0,223
"1788",40,-46,16,238
"1789",50,-42,-6,130
"1790",40,-60,12,239
"1791",42,-60,-10,171
"1792",44,-60,-2,249
"1793",58,-20,-14,176
"1794",38,-54,20,204
"1795",46,-58,0,120
"1796",48,-62,14,232
"1797",32,-58,18,171
"1798",30,-54,4,122
"1799",52,-44,-8,219
"1800",56,-56,-4,146
"1801",42,-52,12,142
"1802",40,-68,-18,172
"1803",54,-54,-6,196
"1804",32,-78,-12,226
"1805",44,-60,0,245
"1806",56,-14,-30,179
"1807",50,-20,-18,166
"1808",30,-70,-14,129
"1809",54,-12,-22,225
"1810",44,-70,-10,193
"1811",48,-56,-12,180
"1812",28,-76,-8,228
"1813",42,-66,-16,236
"1814",68,-14,-20,182
"1815",58,-10,-26,126
"1816",62,-12,-20,238
"1817",56,-24,-16,247
"1818",58,-18,-22,190
"1819",36,-54,18,172
"1820",58,-16,-28,239
"1821",40,-48,6,142
"1822",60,-52,-2,175
"1823",32,-52,12,128
"1824",66,-18,-12,192
"1825",48,-60,4,247
"1826",46,-42,-2,204
"1827",54,-42,-10,225
"1828",58,-50,-2,121
"1829",36,-78,-18,121
"1830",64,-2,-30,171
"1831",40,-54,16,247
"1832",44,-58,-4,246
"1833",42,-60,-6,149
"1834",66,-24,-16,235
"1835",66,-16,-20,137
"1836",38,-70,6,169
"1837",30,-72,-2,141
"1838",52,-50,-6,241
"1839",40,-60,16,153
"1840",40,-52,4,219
"1841",36,-66,-2,212
"1842",66,-38,-4,246
"1843",42,-68,10,131
"1844",54,-52,4,252
"1845",60,-40,-2,209
"1846",50,-32,-8,244
"1847",56,-46,4,191
"1848",62,-22,-24,146
"1849",62,-46,-14,157
"1850",52,-22,-30,157
"1851",62,-10,-30,240
"1852",62,-16,-20,175
"1853",38,-68,2,190
"1854",60,-36,2,172
"1855",60,-2,-32,209
"1856",38,-64,-14,231
"1857",52,-20,-30,140
"1858",50,-52,-6,182
"1859",48,-60,10,252
"1860",48,-2,-28,191
"1861",58,-54,2,185
"1862",38,-72,-4,255
"1863",34,-72,-4,253
"1864",48,-48,-14,195
"1865",68,-18,-30,208
"1866",66,-30,-18,156
"1867",36,-66,22,231
"1868",68,-32,-6,222
"1869",64,-38,-16,202
"1870",32,-56,18,236
"1871",66,-36,-10,186
"1872",66,-32,-16,178
"1873",38,-56,2,191
"1874",42,-36,-6,245
"1875",56,-32,-12,252
"1876",34,-74,2,156
"1877",62,-10,-26,215
"1878",58,-20,-26,136
"1879",52,-56,-16,181
"1880",62,-14,-32,163
"1881",38,-72,-2,122
"1882",32,-72,-10,212
"1883",50,-42,-14,215
"1884",54,-18,-16,128
"1885",52,-10,-24,165
"1886",64,-20,-32,247
"1887",56,-56,-16,144
"1888",36,-68,12,143
"1889",32,-74,-12,226
"1890",52,-62,-14,166
"1891",44,-58,8,139
"1892",58,-38,-20,136
"1893",46,-46,8,209
"1894",30,-68,-10,184
"1895",64,-34,-18,209
"1896",58,-36,-12,172
"1897",54,-20,-12,140
"1898",34,-58,0,170
"1899",48,-52,-16,215
"1900",46,-50,-6,178
"1901",60,-4,-34,199
"1902",48,-40,-20,188
"1903",50,-32,-4,152
"1904",58,-40,-20,143
"1905",66,-34,-14,134
"1906",42,-50,8,182
"1907",30,-66,-8,247
"1908",54,-14,-30,249
"1909",40,-46,14,196
"1910",34,-46,18,139
"1911",50,-26,-8,240
"1912",66,-16,-16,165
"1913",62,-16,-18,233
"1914",54,-28,-24,131
"1915",62,-34,-26,154
"1916",30,-76,-12,228
"1917",44,-64,-8,165
"1918",48,-34,0,233
"1919",58,-16,-16,142
"1920",48,-46,0,225
"1921",56,-28,-14,185
"1922",66,-28,-20,131
"1923",54,-6,-26,146
"1924",42,-64,6,245
"1925",70,-4,-26,147
"1926",70,-22,-22,151
"1927",46,-52,4,233
"1928",34,-72,2,137
"1929",46,-68,0,252
"1930",62,-24,-22,163
"1931",38,-68,14,235
"1932",46,-56,-10,124
"1933",62,-26,-26,218
"1934",52,-26,-18,233
"1935",54,-58,-12,213
"1936",64,-38,-20,225
"1937",56,-44,-6,179
"1938",54,-46,4,157
"1939",64,-36,-2,227
"1940",28,-72,-8,158
"1941",64,-20,-30,147
"1942",42,-50,-2,224
"1943",46,-42,-8,176
"1944",40,-66,4,255
"1945",36,-78,-10,209
"1946",58,-36,-8,178
"1947",66,-28,-12,145
"1948",44,-62,12,167
"1949",28,-72,-18,126
"1950",54,-38,-14,234
"1951",48,-50,0,159
"1952",58,-18,-16,140
"1953",44,-56,0,176
"1954",44,-48,-10,123
"1955",68,-28,-10,238
"1956",42,-60,12,224
"1957",34,-44,16,132
"1958",54,-44,-14,137
"1959",46,-64,0,181
"1960",40,-68,2,174
"1961",30,-62,8,239
"1962",54,-36,-16,188
"1963",30,-70,-16,173
"1964",26,-76,-12,175
"1965",44,-66,-4,243
"1966",60,-38,-2,174
"1967",30,-72,-6,158
"1968",54,-32,-20,175
"1969",32,-66,14,227
"1970",60,-36,-6,121
"1971",56,-54,-4,148
"1972",44,-56,-10,186
"1973",60,-46,-12,197
"1974",52,-56,6,205
"1975",48,-42,-12,240
"1976",54,-10,-22,248
"1977",52,-40,-14,187
"1978",28,-64,-4,182
"1979",50,-56,-18,127
"1980",32,-72,-16,170
"1981",32,-66,-2,126
"1982",34,-66,-12,201
"1983",48,-62,-14,186
"1984",42,-50,12,175
"1985",32,-74,-8,188
"1986",70,-30,-10,242
"1987",50,-36,-2,135
"1988",44,-54,2,166
"1989",54,-2,-28,151
"1990",54,-28,-22,122
"1991",60,-12,-18,164
"1992",56,-50,-6,137
"1993",68,-32,-16,220
"1994",30,-70,-6,137
"1995",54,-26,-16,241
"1996",44,-52,4,125
"1997",54,-50,0,162
"1998",46,-58,-8,194
"1999",48,-52,-18,201
"2000",48,-28,-2,202
